map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
[15:40:56.801] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:40:56.801] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:40:56.801] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:41:05.801] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:41:05.801] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:41:05.801] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:41:14.844] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:41:14.844] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:41:14.844] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:41:23.855] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:41:23.855] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:41:23.856] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:41:32.858] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:41:32.858] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:41:32.858] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:41:41.886] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:41:41.886] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:41:41.886] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:41:50.919] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:41:50.919] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:41:50.919] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:41:59.970] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:41:59.970] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:41:59.970] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:42:17.036] WARN  [ilyana] [ACTION_RESULT] vendor_buy timeout (no server confirmation)
[15:42:18.031] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:42:18.031] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:42:18.031] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:42:27.052] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:42:27.052] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:42:27.052] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:42:36.062] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:42:36.062] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:42:36.062] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:42:45.103] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:42:45.103] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:42:45.103] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:42:54.158] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:42:54.158] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:42:54.158] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:43:03.190] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:43:03.190] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:43:03.190] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:43:20.262] WARN  [ilyana] [ACTION_RESULT] vendor_buy timeout (no server confirmation)
[15:43:21.303] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:43:21.303] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:43:21.303] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:43:30.322] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:43:30.322] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:43:30.322] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:43:47.360] WARN  [ilyana] [ACTION_RESULT] vendor_buy timeout (no server confirmation)
[15:43:48.367] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:43:48.367] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:43:48.367] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (1ms) Revolution vendor policy refuses this NPC purchase
[15:43:57.392] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:43:57.392] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:43:57.392] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:44:06.411] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:44:06.411] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:44:06.411] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:44:15.422] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:44:15.422] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:44:15.422] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:44:24.424] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:44:24.424] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:44:24.424] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:44:33.485] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:44:33.485] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:44:33.485] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:44:42.524] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:44:42.524] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:44:42.524] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:44:51.563] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:44:51.563] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:44:51.563] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:45:00.586] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:45:00.586] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:45:00.586] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:45:09.636] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:45:09.636] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:45:09.636] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:45:20.595] WARN  [ilyana] [bot] no path to (1485,1547) avoiding 0 block(s); stopping (search 1812410.5us)
[15:45:20.596] WARN  [ilyana] [bot] start (1489,1547,70) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 842 item(s), 5 mobile(s))
[15:45:23.621] WARN  [ilyana] [bot] no path to (1485,1547) avoiding 0 block(s); stopping (search 1683754.9us)
[15:45:23.621] WARN  [ilyana] [bot] start (1489,1547,70) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 842 item(s), 5 mobile(s))
[15:45:26.787] WARN  [ilyana] [bot] no path to (1485,1547) avoiding 0 block(s); stopping (search 1797555.1us)
[15:45:26.787] WARN  [ilyana] [bot] start (1489,1547,70) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 842 item(s), 5 mobile(s))
[15:45:30.525] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:45:30.525] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:45:30.525] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:45:39.537] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:45:39.537] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:45:39.537] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:45:48.554] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:45:48.554] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:45:48.554] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:45:57.597] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:45:57.597] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:45:57.597] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:46:14.669] WARN  [ilyana] [ACTION_RESULT] vendor_buy timeout (no server confirmation)
[15:46:15.648] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:46:15.648] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:46:15.648] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:46:24.670] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:46:24.670] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:46:24.670] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:46:33.698] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:46:33.698] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:46:33.698] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:46:42.701] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:46:42.701] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:46:42.701] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:46:51.758] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:46:51.758] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:46:51.758] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:47:00.780] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:47:00.780] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:47:00.780] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:47:17.882] WARN  [ilyana] [ACTION_RESULT] vendor_buy timeout (no server confirmation)
[15:47:26.894] WARN  [ilyana] [ACTION_RESULT] vendor_buy timeout (no server confirmation)
[15:47:27.886] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:47:27.887] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:47:27.887] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:47:36.946] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:47:36.946] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:47:36.947] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:47:45.968] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:47:45.968] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:47:45.969] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:47:54.991] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:47:54.991] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:47:54.992] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:48:04.040] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:48:04.040] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:48:04.040] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:48:13.060] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:48:13.060] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:48:13.060] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:48:30.102] WARN  [ilyana] [ACTION_RESULT] vendor_buy timeout (no server confirmation)
[15:48:39.154] WARN  [ilyana] [ACTION_RESULT] vendor_buy timeout (no server confirmation)
[15:48:40.134] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:48:40.134] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:48:40.134] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:48:49.144] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:48:49.144] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:48:49.144] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:49:06.196] WARN  [ilyana] [ACTION_RESULT] vendor_buy timeout (no server confirmation)
[15:49:07.201] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:49:07.201] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:49:07.201] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:49:16.207] WARN  [ilyana] [policy] REFUSED NPC purchase of unmapped item (0x0EFA): graphic is not in the audited vendor matrix; refusing and recording an authenticity gap [UNKNOWN]
[15:49:16.207] WARN  [ilyana] [policy] AUTHENTICITY GAP: no Revolution evidence either way for whether an NPC sold this item
[15:49:16.207] WARN  [ilyana] [ACTION_RESULT] vendor_buy rejected (0ms) Revolution vendor policy refuses this NPC purchase
[15:49:33.282] WARN  [ilyana] [ACTION_RESULT] vendor_buy timeout (no server confirmation)
